module	kind	java_path	package	classname	fqdn	java_loc	go_basename_guess	go_match_path	status	go_loc	go_stub_score
core	prod	core/src/java/org/apache/lucene/search/PhraseQueue.java	org.apache.lucene.search	PhraseQueue	org.apache.lucene.search.PhraseQueue	40	phrase_queue		MISSING	0	0
core	prod	core/src/java/org/apache/lucene/search/TopScoreDocCollectorManager.java	org.apache.lucene.search	TopScoreDocCollectorManager	org.apache.lucene.search.TopScoreDocCollectorManager	140	top_score_doc_collector_manager	search/top_score_doc_collector_manager.go	IMPLEMENTED	63	0
core	prod	core/src/java/org/apache/lucene/search/Scorable.java	org.apache.lucene.search	Scorable	org.apache.lucene.search.Scorable	77	scorable	search/scorable.go	IMPLEMENTED	47	0
core	prod	core/src/java/org/apache/lucene/search/SortRescorer.java	org.apache.lucene.search	SortRescorer	org.apache.lucene.search.SortRescorer	127	sort_rescorer	search/sort_rescorer.go	IMPLEMENTED	83	0
core	prod	core/src/java/org/apache/lucene/search/FloatVectorSimilarityQuery.java	org.apache.lucene.search	FloatVectorSimilarityQuery	org.apache.lucene.search.FloatVectorSimilarityQuery	148	float_vector_similarity_query	search/search_sprint53_overflow.go	IMPLEMENTED	107	0
core	prod	core/src/java/org/apache/lucene/search/VectorScorer.java	org.apache.lucene.search	VectorScorer	org.apache.lucene.search.VectorScorer	174	vector_scorer	search/vector_scorer.go	STUB	29	2
core	prod	core/src/java/org/apache/lucene/search/TermCollectingRewrite.java	org.apache.lucene.search	TermCollectingRewrite	org.apache.lucene.search.TermCollectingRewrite	92	term_collecting_rewrite		MISSING	0	0
core	prod	core/src/java/org/apache/lucene/search/RescoreTopNQuery.java	org.apache.lucene.search	RescoreTopNQuery	org.apache.lucene.search.RescoreTopNQuery	179	rescore_top_n_query	search/rescore_top_n_query.go	IMPLEMENTED	89	0
core	prod	core/src/java/org/apache/lucene/search/FuzzyAutomatonBuilder.java	org.apache.lucene.search	FuzzyAutomatonBuilder	org.apache.lucene.search.FuzzyAutomatonBuilder	90	fuzzy_automaton_builder		MISSING	0	0
core	prod	core/src/java/org/apache/lucene/search/SegmentCacheable.java	org.apache.lucene.search	SegmentCacheable	org.apache.lucene.search.SegmentCacheable	43	segment_cacheable	search/segment_cacheable.go	IMPLEMENTED	17	0
core	prod	core/src/java/org/apache/lucene/search/NumericDocValuesRangeQuery.java	org.apache.lucene.search	NumericDocValuesRangeQuery	org.apache.lucene.search.NumericDocValuesRangeQuery	55	numeric_doc_values_range_query	search/numeric_doc_values_range_query.go	IMPLEMENTED	72	0
core	prod	core/src/java/org/apache/lucene/search/PointInSetQuery.java	org.apache.lucene.search	PointInSetQuery	org.apache.lucene.search.PointInSetQuery	583	point_in_set_query	search/point_in_set_query.go	IMPLEMENTED	206	1
core	prod	core/src/java/org/apache/lucene/search/ReferenceManager.java	org.apache.lucene.search	ReferenceManager	org.apache.lucene.search.ReferenceManager	307	reference_manager	search/reference_manager.go	IMPLEMENTED	213	0
core	prod	core/src/java/org/apache/lucene/search/BoostQuery.java	org.apache.lucene.search	BoostQuery	org.apache.lucene.search.BoostQuery	125	boost_query	search/boost_query.go	IMPLEMENTED	70	0
core	prod	core/src/java/org/apache/lucene/search/DocIdStream.java	org.apache.lucene.search	DocIdStream	org.apache.lucene.search.DocIdStream	82	doc_id_stream	search/search_sprint52_overflow.go	IMPLEMENTED	99	0
core	prod	core/src/java/org/apache/lucene/search/KnnCollector.java	org.apache.lucene.search	KnnCollector	org.apache.lucene.search.KnnCollector	154	knn_collector	util/hnsw/knn_collector.go	IMPLEMENTED	301	0
core	prod	core/src/java/org/apache/lucene/search/CollectorManager.java	org.apache.lucene.search	CollectorManager	org.apache.lucene.search.CollectorManager	56	collector_manager	search/multi_collector_manager.go	IMPLEMENTED	92	0
core	prod	core/src/java/org/apache/lucene/search/DoubleValuesSourceRescorer.java	org.apache.lucene.search	DoubleValuesSourceRescorer	org.apache.lucene.search.DoubleValuesSourceRescorer	133	double_values_source_rescorer	search/search_sprint52_overflow.go	IMPLEMENTED	99	0
core	prod	core/src/java/org/apache/lucene/search/ScoreDoc.java	org.apache.lucene.search	ScoreDoc	org.apache.lucene.search.ScoreDoc	67	score_doc	search/score_doc.go	IMPLEMENTED	21	0
core	prod	core/src/java/org/apache/lucene/codecs/BufferingKnnVectorsWriter.java	org.apache.lucene.codecs	BufferingKnnVectorsWriter	org.apache.lucene.codecs.BufferingKnnVectorsWriter	353	buffering_knn_vectors_writer	codecs/buffering_knn_vectors_writer.go	IMPLEMENTED	273	0
core	prod	core/src/java/org/apache/lucene/codecs/KnnVectorsReader.java	org.apache.lucene.codecs	KnnVectorsReader	org.apache.lucene.codecs.KnnVectorsReader	188	knn_vectors_reader	codecs/knn_vectors_format.go	IMPLEMENTED	221	0
core	prod	core/src/java/org/apache/lucene/codecs/PointsWriter.java	org.apache.lucene.codecs	PointsWriter	org.apache.lucene.codecs.PointsWriter	239	points_writer	codecs/points_format.go	IMPLEMENTED	225	0
core	prod	core/src/java/org/apache/lucene/codecs/Impact.java	org.apache.lucene.codecs	Impact	org.apache.lucene.codecs.Impact	52	impact	codecs/impact.go	IMPLEMENTED	34	0
core	prod	core/src/java/org/apache/lucene/codecs/TermVectorsWriter.java	org.apache.lucene.codecs	TermVectorsWriter	org.apache.lucene.codecs.TermVectorsWriter	331	term_vectors_writer	codecs/term_vectors_writer.go	IMPLEMENTED	381	0
core	prod	core/src/java/org/apache/lucene/codecs/FieldInfosFormat.java	org.apache.lucene.codecs	FieldInfosFormat	org.apache.lucene.codecs.FieldInfosFormat	47	field_infos_format	codecs/field_infos_format.go	IMPLEMENTED	347	0
core	prod	core/src/java/org/apache/lucene/codecs/DocValuesProducer.java	org.apache.lucene.codecs	DocValuesProducer	org.apache.lucene.codecs.DocValuesProducer	104	doc_values_producer	codecs/doc_values_format.go	IMPLEMENTED	358	0
core	prod	core/src/java/org/apache/lucene/codecs/TermVectorsFormat.java	org.apache.lucene.codecs	TermVectorsFormat	org.apache.lucene.codecs.TermVectorsFormat	38	term_vectors_format	codecs/term_vectors_format.go	IMPLEMENTED	194	0
core	prod	core/src/java/org/apache/lucene/codecs/DocValuesConsumer.java	org.apache.lucene.codecs	DocValuesConsumer	org.apache.lucene.codecs.DocValuesConsumer	1120	doc_values_consumer	codecs/doc_values_format.go	IMPLEMENTED	358	0
core	prod	core/src/java/org/apache/lucene/codecs/PostingsReaderBase.java	org.apache.lucene.codecs	PostingsReaderBase	org.apache.lucene.codecs.PostingsReaderBase	89	postings_reader_base	codecs/postings_reader_base.go	IMPLEMENTED	73	0
core	prod	core/src/java/org/apache/lucene/codecs/FilterCodec.java	org.apache.lucene.codecs	FilterCodec	org.apache.lucene.codecs.FilterCodec	114	filter_codec	codecs/filter_codec.go	IMPLEMENTED	87	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/IntersectTermsEnum.java	org.apache.lucene.codecs.lucene103.blocktree	IntersectTermsEnum	org.apache.lucene.codecs.lucene103.blocktree.IntersectTermsEnum	573	intersect_terms_enum		MISSING	0	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/Stats.java	org.apache.lucene.codecs.lucene103.blocktree	Stats	org.apache.lucene.codecs.lucene103.blocktree.Stats	276	stats	backward_codecs/lucene40/blocktree/blocktree.go	STUB	25	3
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/FieldReader.java	org.apache.lucene.codecs.lucene103.blocktree	FieldReader	org.apache.lucene.codecs.lucene103.blocktree.FieldReader	197	field_reader	backward_codecs/lucene40/blocktree/blocktree.go	STUB	25	2
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/CompressionAlgorithm.java	org.apache.lucene.codecs.lucene103.blocktree	CompressionAlgorithm	org.apache.lucene.codecs.lucene103.blocktree.CompressionAlgorithm	72	compression_algorithm	codecs/lucene103_compression_algorithm.go	STUB	102	3
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/SegmentTermsEnumFrame.java	org.apache.lucene.codecs.lucene103.blocktree	SegmentTermsEnumFrame	org.apache.lucene.codecs.lucene103.blocktree.SegmentTermsEnumFrame	878	segment_terms_enum_frame	codecs/lucene103_stats.go	IMPLEMENTED	374	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/Lucene103BlockTreeTermsWriter.java	org.apache.lucene.codecs.lucene103.blocktree	Lucene103BlockTreeTermsWriter	org.apache.lucene.codecs.lucene103.blocktree.Lucene103BlockTreeTermsWriter	1160	lucene103_block_tree_terms_writer	codecs/lucene103_block_tree_terms_writer.go	IMPLEMENTED	1235	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/SegmentTermsEnum.java	org.apache.lucene.codecs.lucene103.blocktree	SegmentTermsEnum	org.apache.lucene.codecs.lucene103.blocktree.SegmentTermsEnum	1070	segment_terms_enum		MISSING	0	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/TrieBuilder.java	org.apache.lucene.codecs.lucene103.blocktree	TrieBuilder	org.apache.lucene.codecs.lucene103.blocktree.TrieBuilder	641	trie_builder	codecs/lucene103_trie_builder.go	IMPLEMENTED	824	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/TrieReader.java	org.apache.lucene.codecs.lucene103.blocktree	TrieReader	org.apache.lucene.codecs.lucene103.blocktree.TrieReader	228	trie_reader	codecs/lucene103_field_reader.go	IMPLEMENTED	272	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/IntersectTermsEnumFrame.java	org.apache.lucene.codecs.lucene103.blocktree	IntersectTermsEnumFrame	org.apache.lucene.codecs.lucene103.blocktree.IntersectTermsEnumFrame	324	intersect_terms_enum_frame		MISSING	0	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene103/blocktree/Lucene103BlockTreeTermsReader.java	org.apache.lucene.codecs.lucene103.blocktree	Lucene103BlockTreeTermsReader	org.apache.lucene.codecs.lucene103.blocktree.Lucene103BlockTreeTermsReader	324	lucene103_block_tree_terms_reader	codecs/lucene103_block_tree_terms_reader.go	IMPLEMENTED	500	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene94/Lucene94FieldInfosFormat.java	org.apache.lucene.codecs.lucene94	Lucene94FieldInfosFormat	org.apache.lucene.codecs.lucene94.Lucene94FieldInfosFormat	476	lucene94_field_infos_format	codecs/lucene94/lucene94.go	STUB	15	3
core	prod	core/src/java/org/apache/lucene/codecs/NormsFormat.java	org.apache.lucene.codecs	NormsFormat	org.apache.lucene.codecs.NormsFormat	41	norms_format	codecs/norms_format.go	IMPLEMENTED	285	0
core	prod	core/src/java/org/apache/lucene/codecs/PostingsFormat.java	org.apache.lucene.codecs	PostingsFormat	org.apache.lucene.codecs.PostingsFormat	133	postings_format	codecs/postings_format.go	IMPLEMENTED	875	0
core	prod	core/src/java/org/apache/lucene/codecs/BlockTermState.java	org.apache.lucene.codecs	BlockTermState	org.apache.lucene.codecs.BlockTermState	67	block_term_state	codecs/block_term_state.go	IMPLEMENTED	80	0
core	prod	core/src/java/org/apache/lucene/codecs/StoredFieldsWriter.java	org.apache.lucene.codecs	StoredFieldsWriter	org.apache.lucene.codecs.StoredFieldsWriter	248	stored_fields_writer	codecs/stored_fields_writer.go	IMPLEMENTED	251	0
core	prod	core/src/java/org/apache/lucene/codecs/CompetitiveImpactAccumulator.java	org.apache.lucene.codecs	CompetitiveImpactAccumulator	org.apache.lucene.codecs.CompetitiveImpactAccumulator	170	competitive_impact_accumulator	codecs/competitive_impact_accumulator.go	IMPLEMENTED	116	0
core	prod	core/src/java/org/apache/lucene/codecs/CompoundDirectory.java	org.apache.lucene.codecs	CompoundDirectory	org.apache.lucene.codecs.CompoundDirectory	88	compound_directory	codecs/compound_format.go	IMPLEMENTED	604	0
core	prod	core/src/java/org/apache/lucene/codecs/KnnVectorsWriter.java	org.apache.lucene.codecs	KnnVectorsWriter	org.apache.lucene.codecs.KnnVectorsWriter	521	knn_vectors_writer	codecs/knn_vectors_format.go	IMPLEMENTED	221	0
core	prod	core/src/java/org/apache/lucene/codecs/PointsFormat.java	org.apache.lucene.codecs	PointsFormat	org.apache.lucene.codecs.PointsFormat	71	points_format	codecs/points_format.go	IMPLEMENTED	225	0
core	prod	core/src/java/org/apache/lucene/codecs/TermVectorsReader.java	org.apache.lucene.codecs	TermVectorsReader	org.apache.lucene.codecs.TermVectorsReader	56	term_vectors_reader	codecs/term_vectors_reader.go	IMPLEMENTED	226	0
core	prod	core/src/java/org/apache/lucene/codecs/MultiLevelSkipListWriter.java	org.apache.lucene.codecs	MultiLevelSkipListWriter	org.apache.lucene.codecs.MultiLevelSkipListWriter	203	multi_level_skip_list_writer	codecs/multi_level_skip_list_writer.go	IMPLEMENTED	187	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene95/OffHeapFloatVectorValues.java	org.apache.lucene.codecs.lucene95	OffHeapFloatVectorValues	org.apache.lucene.codecs.lucene95.OffHeapFloatVectorValues	327	off_heap_float_vector_values	codecs/lucene95/lucene95.go	IMPLEMENTED	39	1
core	prod	core/src/java/org/apache/lucene/codecs/lucene95/OffHeapByteVectorValues.java	org.apache.lucene.codecs.lucene95	OffHeapByteVectorValues	org.apache.lucene.codecs.lucene95.OffHeapByteVectorValues	337	off_heap_byte_vector_values	codecs/lucene95/lucene95.go	IMPLEMENTED	39	1
core	prod	core/src/java/org/apache/lucene/codecs/lucene95/OrdToDocDISIReaderConfiguration.java	org.apache.lucene.codecs.lucene95	OrdToDocDISIReaderConfiguration	org.apache.lucene.codecs.lucene95.OrdToDocDISIReaderConfiguration	229	ord_to_doc_disi_reader_configuration	codecs/lucene95/lucene95.go	IMPLEMENTED	39	1
core	prod	core/src/java/org/apache/lucene/codecs/lucene95/HasIndexSlice.java	org.apache.lucene.codecs.lucene95	HasIndexSlice	org.apache.lucene.codecs.lucene95.HasIndexSlice	29	has_index_slice	codecs/lucene95/lucene95.go	IMPLEMENTED	39	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90CompoundFormat.java	org.apache.lucene.codecs.lucene90	Lucene90CompoundFormat	org.apache.lucene.codecs.lucene90.Lucene90CompoundFormat	167	lucene90_compound_format	codecs/compound_format.go	IMPLEMENTED	604	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90NormsConsumer.java	org.apache.lucene.codecs.lucene90	Lucene90NormsConsumer	org.apache.lucene.codecs.lucene90.Lucene90NormsConsumer	176	lucene90_norms_consumer	codecs/lucene90_norms_format.go	IMPLEMENTED	259	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90PointsFormat.java	org.apache.lucene.codecs.lucene90	Lucene90PointsFormat	org.apache.lucene.codecs.lucene90.Lucene90PointsFormat	100	lucene90_points_format	codecs/lucene90_points_format.go	IMPLEMENTED	316	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90PointsReader.java	org.apache.lucene.codecs.lucene90	Lucene90PointsReader	org.apache.lucene.codecs.lucene90.Lucene90PointsReader	160	lucene90_points_reader	codecs/lucene90_points_format.go	IMPLEMENTED	316	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90DocValuesProducer.java	org.apache.lucene.codecs.lucene90	Lucene90DocValuesProducer	org.apache.lucene.codecs.lucene90.Lucene90DocValuesProducer	1978	lucene90_doc_values_producer	codecs/lucene90_doc_values_format.go	IMPLEMENTED	413	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90DocValuesFormat.java	org.apache.lucene.codecs.lucene90	Lucene90DocValuesFormat	org.apache.lucene.codecs.lucene90.Lucene90DocValuesFormat	229	lucene90_doc_values_format	codecs/lucene90_doc_values_format.go	IMPLEMENTED	413	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90TermVectorsFormat.java	org.apache.lucene.codecs.lucene90	Lucene90TermVectorsFormat	org.apache.lucene.codecs.lucene90.Lucene90TermVectorsFormat	172	lucene90_term_vectors_format	codecs/lucene90/lucene90_formats.go	STUB	28	2
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90DocValuesConsumer.java	org.apache.lucene.codecs.lucene90	Lucene90DocValuesConsumer	org.apache.lucene.codecs.lucene90.Lucene90DocValuesConsumer	1009	lucene90_doc_values_consumer	codecs/lucene90_doc_values_format.go	IMPLEMENTED	413	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90PointsWriter.java	org.apache.lucene.codecs.lucene90	Lucene90PointsWriter	org.apache.lucene.codecs.lucene90.Lucene90PointsWriter	318	lucene90_points_writer	codecs/lucene90_points_format.go	IMPLEMENTED	316	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/DeflateWithPresetDictCompressionMode.java	org.apache.lucene.codecs.lucene90	DeflateWithPresetDictCompressionMode	org.apache.lucene.codecs.lucene90.DeflateWithPresetDictCompressionMode	235	deflate_with_preset_dict_compression_mode	codecs/lucene90/deflate_with_preset_dict_compression_mode.go	IMPLEMENTED	458	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/LZ4WithPresetDictCompressionMode.java	org.apache.lucene.codecs.lucene90	LZ4WithPresetDictCompressionMode	org.apache.lucene.codecs.lucene90.LZ4WithPresetDictCompressionMode	202	lz4_with_preset_dict_compression_mode	codecs/lucene90/lz4_with_preset_dict_compression_mode.go	IMPLEMENTED	371	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90CompoundReader.java	org.apache.lucene.codecs.lucene90	Lucene90CompoundReader	org.apache.lucene.codecs.lucene90.Lucene90CompoundReader	214	lucene90_compound_reader		MISSING	0	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/Lucene90NormsFormat.java	org.apache.lucene.codecs.lucene90	Lucene90NormsFormat	org.apache.lucene.codecs.lucene90.Lucene90NormsFormat	106	lucene90_norms_format	codecs/lucene90_norms_format.go	IMPLEMENTED	259	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/FieldsIndexReader.java	org.apache.lucene.codecs.lucene90.compressing	FieldsIndexReader	org.apache.lucene.codecs.lucene90.compressing.FieldsIndexReader	162	fields_index_reader	codecs/fields_index.go	IMPLEMENTED	387	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/Lucene90CompressingTermVectorsReader.java	org.apache.lucene.codecs.lucene90.compressing	Lucene90CompressingTermVectorsReader	org.apache.lucene.codecs.lucene90.compressing.Lucene90CompressingTermVectorsReader	1369	lucene90_compressing_term_vectors_reader	codecs/lucene90/compressing/compressing.go	IMPLEMENTED	75	0
core	prod	core/src/java/org/apache/lucene/codecs/lucene90/compressing/Lucene90CompressingStoredFieldsReader.java	org.apache.lucene.codecs.lucene90.compressing	Lucene90CompressingStoredFieldsReader	org.apache.lucene.codecs.lucene90.compressing.Lucene90CompressingStoredFieldsReader	778	lucene90_compressing_stored_fields_reader	codecs/lucene90/compressing/compressing.go	IMPLEMENTED	75	0
